years,patents,projects,technologies,learning,halfYears,training,education,groupWork,english,overtime,seniority
0.2,0,0.4,0,1.0,0.1,0.2,0,0,1.0,0.45,0.25
0.8,0.6,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0,0.75,0.834
0.8,0.2,0.4,0.4,1.0,0.7,0.5,0.6,0,0.5,0.1,0.591
0.2,0,0.2,0.133,0.25,0,0.5,0.2,0.25,0.5,0.4,0.194
0.6,0,0.5,0.333,1.0,0.2,0.1,0.4,0.25,0,0.5,0.434
0.2,0,0,0,0.25,0,0.3,0.2,1.0,0,0.875,0.163
0,0,0.4,0,0.5,0,0.2,0,0.75,0.5,0.2,0.147
0,0,0.2,0.133,0.25,0,0.6,0.4,0,1.0,0.925,0.154
0.6,0,0.7,0.2,1.0,0.4,0.5,0.4,0.75,1.0,0.4,0.534
0,0,0.6,0,1.0,0,0.4,0.2,0.75,1.0,0.875,0.255
0.2,0,1.0,0.2,0,0,0.9,0.6,0.25,0,0.975,0.312
0,0,0.3,0,1.0,0,0.5,0.2,0.5,0,0.875,0.185
0.2,0,0.5,0.467,0,0,0.5,0.6,0.75,0.5,0.35,0.286
0.4,0,0.1,0,0,0.2,0.4,0.2,0.5,1.0,0.675,0.253
0.4,0,0.5,0.267,0.75,0.3,0.3,0.4,0.5,1.0,0.35,0.4
0,0,0,0,0.25,0,0.2,0.2,0.25,1.0,0.075,0.083
0,0,0,0,1.0,0,0,0,1.0,0.5,0.1,0.136
0.8,0.4,1.0,0.667,0,0.5,1.0,1.0,1.0,0.5,0,0.699
0,0,0.3,0.133,1.0,0,0.1,0.4,0.25,0.5,0.35,0.185
0.8,0,0.7,0.133,0.5,0.3,0.7,0.6,0.75,1.0,0.05,0.562
0.6,1.0,1.0,1.0,0,0.3,1.0,1.0,0.75,0.5,0.65,0.697
0.6,0,0.6,0.467,0.5,0.4,0.6,0.6,1.0,1.0,0.975,0.543
1.0,0.4,1.0,0.467,1.0,0.9,1.0,1.0,1.0,0,0.4,0.848
0,0,0.5,0,0.25,0,0,0,0.25,1.0,0.525,0.125
0.6,0,1.0,0.8,0.5,0.4,0.9,0.8,0.75,1.0,0.525,0.641
0,0,0.7,0.267,0.75,0,0.4,0.4,0.75,0.5,0.8,0.27
0.6,0.2,0.5,0.267,0,0.2,0.8,0.6,1.0,1.0,0.15,0.471
0.6,0,0.3,0.133,0,0.3,0.3,0.4,1.0,0.5,0.075,0.369
0.2,0,0.2,0.067,0.25,0,0.3,0.4,0.75,0,0.075,0.186
0.2,0,0.2,0.2,1.0,0.1,0.3,0.4,1.0,1.0,0.55,0.314
0,0,0.3,0.333,0.25,0,0.7,0.4,0.75,0,0.95,0.194
0.6,0.4,0.6,0.2,0,0.3,0.9,0.6,0,0.5,0.55,0.456
0.4,0,0.5,0,0.5,0.3,0.5,0.2,0.5,1.0,0.55,0.355
0,0,0,0,0,0,0,0.2,0.75,0.5,0.275,0.058
0,0,0.5,0,0,0,0,0,0,1.0,0.45,0.095
0.2,0,0.3,0,0.5,0.1,0,0,0,0,0.15,0.153
0.4,0,0.4,0,0.5,0.2,0.7,0.4,0.75,1.0,0.3,0.363
0.6,1.0,0.8,0.733,0.5,0.3,1.0,1.0,0.5,0.5,0.725,0.674
0.6,0,1.0,0.2,1.0,0.3,0.9,0.8,0.5,1.0,0.725,0.598
0.8,0,1.0,0.533,1.0,0.3,0.7,0.6,0.75,0,0.85,0.66
0.8,1.0,1.0,0.733,0.75,0.3,1.0,1.0,0.5,0,0.5,0.767
0.6,1.0,1.0,0.6,0,0.4,0.9,1.0,0.5,0,0.275,0.627
0.2,0.2,0.5,0.4,0.75,0,0.4,0.6,0.75,0.5,0.85,0.354
0,0,0.2,0,0.75,0,0,0,0,0.5,0.225,0.101
0,0,0,0,0,0,0.1,0,1.0,1.0,0.15,0.077
1.0,1.0,0.7,1.0,0,0.9,0.9,1.0,0.5,0.5,0.175,0.826
1.0,0.8,1.0,1.0,0.75,0.7,1.0,1.0,0.75,0.5,0.05,0.902
0,0,0,0,0.25,0,0,0,0.5,0,0.525,0.045
0.6,0.6,0.5,0.6,0.5,0.5,0.8,0.8,0.75,0.5,0.775,0.598
0,0,0,0.2,0.75,0,0,0,0.75,0.5,0.825,0.135
0.4,0,0,0,0,0.1,0.2,0.2,1.0,1.0,0.9,0.242
0,0,0.3,0.067,0.25,0,0.4,0.4,0.25,1.0,0.35,0.151
1.0,0.8,0.9,1.0,1.0,0.7,0.7,0.8,0.5,0.5,0.275,0.875
0.8,0.8,1.0,0.8,0.25,0.3,1.0,1.0,0,0,0.35,0.697
0.6,0,0.8,0.267,1.0,0.2,0.3,0.4,0.75,0.5,0.375,0.508
0.6,0,0.3,0.4,0.5,0.4,0.4,0.6,0.25,0.5,0,0.433
0.4,0,0.4,0.733,1.0,0.3,0.5,0.8,0.75,1.0,0.4,0.502
0,0,0.6,0.067,0.25,0,0.3,0.4,0.5,0,0.7,0.164
0,0,0.2,0,0.25,0,0,0,0.75,0,0.975,0.084
0.2,0,0.9,0.4,1.0,0,0.7,0.6,0.5,0,0.1,0.391
0.8,0,0.6,0.933,0,0.4,0.5,0.8,1.0,0,0.25,0.587
0.2,0,0.8,0.333,1.0,0,0.4,0.4,0.25,1.0,0.425,0.367
0.8,0.2,0.4,0.533,1.0,0.3,0.5,0.6,0.25,0,0.275,0.566
0.2,0,0.7,0.467,0.5,0.1,0.3,0.6,0.25,1.0,0.775,0.346
0.8,0.4,0.4,0.467,0,0.4,0.9,0.6,1.0,0,0.65,0.562
0.2,0,0,0,1.0,0.1,0.5,0.2,0.75,0,0.725,0.232
0.4,0.4,0.7,0.6,0.5,0.1,0.8,0.8,1.0,0.5,0.5,0.511
0,0,0,0,0,0,0.2,0.2,0,0.5,0.35,0.041
0.2,0.2,0.6,0.133,1.0,0,0.6,0.6,1.0,1.0,0.825,0.393
0.2,0,0.2,0.133,0.75,0.1,0,0,1.0,0.5,0.5,0.234
0,0,0.1,0,0.5,0,0,0,0.5,0.5,0.675,0.094
0.4,0,0.1,0,0,0.2,0.1,0.2,0.75,1.0,0,0.238
0.2,0,0.4,0,0.5,0,0.3,0,0.75,0.5,0.45,0.221
0.4,0,0.8,0.667,0.5,0.2,0.9,0.8,0.25,0.5,0.6,0.484
0.4,0,0.2,0.333,0.5,0.1,0.6,0.4,0,0.5,0.15,0.314
0.2,0,0,0,0.75,0,0,0,1.0,0,0.075,0.167
0.8,0,0.9,0.267,0.25,0.4,0.3,0.6,0,1.0,0.45,0.54
0.2,0,0.3,0.267,1.0,0,0.5,0.4,0,1.0,0.425,0.296
0.8,0,1.0,0.533,0.5,0.3,1.0,0.8,0.75,0,0.575,0.645
0.8,1.0,0.9,0.467,0.5,0.5,0.9,1.0,0.75,1.0,0.475,0.757
0.4,0,0.7,0.533,0.5,0.3,0.9,0.6,1.0,0,0.925,0.475
1.0,0.2,1.0,0.333,1.0,0.4,1.0,1.0,0.75,0.5,0.2,0.776
0.8,0,0.3,0.067,0.25,0.5,0.3,0.6,0.5,0.5,0.9,0.464
0,0,0.6,0.067,0,0,0.1,0.2,0,0.5,0.3,0.113
0.6,0,0.7,0.267,0.25,0.4,0.7,0.4,1.0,1.0,0.875,0.508
0.2,0,0,0,0.5,0,0.4,0.4,0,0,0.675,0.157
0.2,0,0.5,0.133,0.5,0.1,0,0.2,0.5,0,0.075,0.22
0.8,1.0,0.7,0.733,1.0,0.7,0.9,1.0,1.0,0.5,0.9,0.82
0.4,0,0.2,0.133,0,0.3,0.2,0.2,0.5,0,0.575,0.245
0.4,0,0.1,0.133,1.0,0.2,0.5,0.2,0.75,0,0.675,0.333
0.4,0,0.1,0,0,0.1,0.4,0.2,0,0,0.825,0.195
1.0,1.0,0.7,0.867,0,0.4,1.0,1.0,0.25,1.0,0.425,0.78
1.0,0.4,0.4,0.267,0,0.5,0.8,0.8,0,0,0.55,0.578
0.2,0,0.9,0.133,0.25,0.1,0.8,0.6,0.25,1.0,0.625,0.342
1.0,0.8,1.0,1.0,0,0.9,0.8,1.0,1.0,0,0.5,0.848
0.6,0,0.4,0.6,0.5,0.5,0.6,0.6,0.75,0,0.95,0.502
0.6,1.0,1.0,1.0,0,0.5,1.0,1.0,1.0,1.0,0.925,0.742
0.4,0,0.9,0.2,1.0,0.1,0.8,0.6,0.75,1.0,0.075,0.49
0,0,0.3,0,1.0,0,0,0,1.0,0.5,0.275,0.174
0.6,0.8,0.6,0.667,0.75,0.4,1.0,1.0,0.5,0.5,0.425,0.653
0.4,0,0.5,0.067,1.0,0.1,0.1,0.2,0.5,1.0,0.35,0.358
1.0,0,1.0,0.267,0,0.7,1.0,0.8,1.0,0.5,0.3,0.7
0,0,0.3,0,0.75,0,0,0,0.5,1.0,0.4,0.15
0.4,0,0,0,1.0,0.2,0.2,0.2,0.25,1.0,0.725,0.299
0.6,0,0.4,0.267,1.0,0.5,0.6,0.4,0,1.0,0.45,0.491
0.2,0,0.2,0.333,1.0,0,0.4,0.6,0,1.0,0.85,0.299
0.2,0,0.3,0.333,0.75,0.1,0.6,0.4,0.5,0,0.95,0.293
0.4,0,0.8,0.2,1.0,0.2,0.7,0.4,0.75,0.5,0.05,0.456
0.6,1.0,0.6,0.867,1.0,0.2,1.0,1.0,0.25,0,0.25,0.666
0.4,0.4,0.4,0.8,0.25,0.2,1.0,0.8,0,1.0,0.8,0.476
0,0,0.7,0,0.5,0,0.4,0.2,0.75,0.5,0.15,0.205
0,0,0.3,0,0.25,0,0,0,1.0,0,0.925,0.105
0,0,0,0.2,0.75,0,0,0.2,0.25,0.5,0.425,0.121
0.2,0,0,0,1.0,0.1,0.3,0.2,0.5,1.0,0.775,0.241
0,0,0.2,0,0.5,0,0,0,0,0.5,0.625,0.085
0,0,0.4,0.133,1.0,0,0.5,0.2,1.0,0,1.0,0.233
0.8,0.2,0.7,0.267,0.25,0.3,0.4,0.6,0.75,0,0.175,0.526
0.8,0.6,1.0,1.0,0.25,0.4,0.8,1.0,0.25,0,0.475,0.711
0.2,0,0.4,0.133,0.75,0.1,0.5,0.2,0.25,0,0.575,0.253
1.0,0.8,1.0,0.267,0,0.7,1.0,1.0,0.25,1.0,0.2,0.758
0.2,0,0.4,0.4,0,0.1,0.3,0.6,0.5,0.5,0.075,0.251
0,0,0,0,0,0,0.3,0.2,0.5,0.5,0.725,0.07
0.6,0,0.8,0.2,0.5,0.4,0.5,0.4,1.0,1.0,1.0,0.522
0.4,0.2,0.7,0.667,0.25,0.3,1.0,0.8,0.5,0.5,0.475,0.492
0.8,0,0.8,0.533,0,0.3,0.6,0.6,1.0,0,1.0,0.562
0.8,1.0,0.6,0.867,0.5,0.5,1.0,1.0,0,1.0,0.775,0.744
0,0,0,0.067,0.5,0,0.4,0.2,0.75,1.0,0.125,0.143
0.2,0,0,0,0.25,0.1,0,0,0,0.5,0.025,0.11
0.2,0,0.7,0.2,0,0.1,0.6,0.4,0.5,0.5,0.175,0.274
0.2,0,0.5,0.4,0.25,0.1,0.9,0.6,1.0,1.0,0,0.353
0.4,0,0.5,0,0,0.2,0,0.2,0.25,1.0,0.075,0.261
0.2,0,0.5,0,0,0.1,0,0.2,0,1.0,0.95,0.185
0.2,0,0.5,0,0.5,0,0.1,0.2,0.75,0.5,0.125,0.228
0,0,0.1,0,0.75,0,0.3,0,0,0,0.1,0.091
1.0,0.2,1.0,0.8,0.5,0.7,0.6,0.8,0.25,0,0.7,0.75
0.6,0.8,1.0,1.0,0,0.3,1.0,1.0,0.5,0.5,0.725,0.671
0.4,0,0.8,0.267,0.5,0.3,0.4,0.4,0.5,1.0,0.775,0.426
0.6,0,0.8,0,0,0.3,0.2,0.4,0.75,1.0,0.1,0.414
0,0,0.3,0.267,1.0,0,0.2,0.4,0.5,0,0.75,0.205
0.8,0.6,1.0,0.333,0.5,0.6,1.0,1.0,0.75,1.0,0.125,0.734
1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.75,1.0,0.225,0.897
0,0,0.5,0,0.5,0,0,0,0,0.5,0.775,0.123
0.4,0,0.2,0.133,1.0,0.1,0.3,0.2,0.75,1.0,0.625,0.354
1.0,0.2,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0,0.925,0.878
0.8,0.4,0.7,0.867,0.5,0.6,1.0,0.8,0.75,1.0,0.45,0.734
0,0,0.1,0,0.75,0,0.3,0,0.25,0.5,0.975,0.125
0.2,0.4,0.7,0.4,1.0,0.1,0.8,0.6,0.75,1.0,0.075,0.454
0.8,0.4,0.8,1.0,1.0,0.3,1.0,1.0,0,1.0,0.925,0.758
0.2,0,0.7,0,0.25,0.1,0.4,0.2,1.0,0,0.825,0.261
0.8,0,0.8,0.467,1.0,0.5,0.3,0.6,0.75,0,0.875,0.623
0,0,0,0.133,0.75,0,0,0.2,0.25,0,0.275,0.097
0.6,0,0.4,0,0.5,0.3,0.1,0.4,1.0,0.5,0.1,0.395
0,0,0,0,0.5,0,0.1,0,0.75,0,0.55,0.082
0.4,0.2,0.7,0.533,0.25,0.1,0.6,0.6,0.75,0.5,0.65,0.437
0.6,1.0,1.0,1.0,0,0.3,0.9,1.0,0,1.0,0.85,0.678
0,0,0.1,0.333,1.0,0,0.5,0.4,0,0,0.15,0.18
0.8,0,0.8,0.333,0.25,0.5,0.4,0.6,0.25,0.5,0.45,0.545
0,0,0.1,0.067,0.25,0,0.5,0.2,0,0.5,0.325,0.098
0.8,0.2,0.6,0.133,0.75,0.7,1.0,0.8,0.5,0.5,0.775,0.632
0.4,0,0.3,0.067,0.75,0.2,0.5,0.2,0.5,0.5,0.1,0.329
0.6,1.0,1.0,0.667,0.75,0.3,1.0,1.0,0,0.5,0.875,0.692
0.8,0,0.6,0.267,0.75,0.5,1.0,0.8,0.25,0.5,0.95,0.605
0.4,0.6,0.4,0.6,0.75,0.2,1.0,0.8,0,1.0,0.8,0.51
0.2,0,0.3,0.333,0,0.1,0.3,0.4,0.25,0,0.325,0.199
1.0,0.4,1.0,0.4,0,0.5,0.9,0.8,0,1.0,0.575,0.701
0.4,0,0.3,0,0,0.3,0,0.2,0.25,1.0,0.175,0.247
0.6,0,0.4,0.267,0.5,0.4,0.3,0.4,0.5,0,0.25,0.412
0.8,0.2,0.5,0.6,1.0,0.3,1.0,0.8,0.5,1.0,0.625,0.669
0.8,0.6,1.0,0.467,0,0.5,1.0,0.8,0.5,1.0,0.625,0.685
0.2,0,0.1,0.267,0.5,0,0.6,0.4,1.0,0.5,1.0,0.268
1.0,0.4,1.0,0.6,1.0,0.8,0.8,0.8,1.0,1.0,0.725,0.865
0.6,0,0.5,0.267,0.5,0.2,0.9,0.6,0,0,0.725,0.437
0.6,0,0.7,0,0.25,0.3,0.2,0.4,0.75,1.0,0.2,0.423
0,0,0,0,1.0,0,0.2,0,1.0,0,0.55,0.138
0,0,0.5,0.267,0.25,0,0.2,0.4,0.5,1.0,0.6,0.197
1.0,1.0,0.7,0.467,1.0,0.4,1.0,1.0,1.0,0,0.95,0.821
0.4,0,0.1,0.2,0.5,0.3,0,0.2,0,1.0,0.525,0.278
0.8,0.2,1.0,0.333,1.0,0.6,0.7,0.6,1.0,1.0,0.85,0.721
0.2,0,0.1,0.2,0.25,0.1,0.6,0.4,0.5,0.5,0.275,0.223
0.6,0.4,1.0,0.2,0,0.5,0.8,0.6,0.25,0.5,0.1,0.521
0,0,0,0,0,0,0,0,0.25,0,0.3,0.013
0,0,0.5,0,1.0,0,0,0,1.0,0.5,0.775,0.203
0.6,0.4,1.0,0.533,0,0.5,1.0,1.0,0.5,0,0.8,0.592
0.6,0.6,0.8,0.8,1.0,0.5,1.0,1.0,0.75,0,0.425,0.699
0.4,0,1.0,0.4,0.25,0.3,1.0,0.8,1.0,0.5,0.3,0.501
0.2,0,0.1,0,0.75,0,0.1,0.2,0.75,0,0.95,0.194
0.4,0,0.7,0.067,0.25,0.1,0.3,0.2,0.25,1.0,0.3,0.323
0.6,1.0,1.0,1.0,0.5,0.4,1.0,1.0,0.75,0.5,0.725,0.746
0.4,0,0.7,0.333,0.5,0.2,0.5,0.4,0,0.5,0.5,0.381
0.2,0,0.5,0,0.5,0.1,0,0,0.5,1.0,0.35,0.229
0.6,0,0.2,0,1.0,0.2,0.2,0.4,1.0,0,0.525,0.397
0.6,0.6,0.4,0.267,0,0.3,1.0,0.8,0.5,0,0.375,0.474
0,0,0.2,0,0.25,0,0.4,0.2,0,0.5,0,0.093
0.2,0.2,1.0,0.4,0.75,0,0.3,0.6,0.75,0.5,1.0,0.409
0.8,0.6,1.0,0.733,0.25,0.3,1.0,1.0,0,0,0.9,0.679
0,0,0,0.267,0.5,0,0.3,0.2,0.5,0.5,0.875,0.141
0.8,0,0.7,0.333,1.0,0.7,0.5,0.6,0,1.0,0.125,0.619
1.0,0.2,0.9,0.867,0.75,0.7,0.7,1.0,0,0,0.825,0.773
0,0,0.2,0,0.25,0,0,0.2,0,1.0,0.3,0.087
0.2,0,0,0,0,0,0.1,0.2,0,0.5,0.925,0.106
0,0,0.1,0.067,0.75,0,0.5,0.4,0.25,0,0.4,0.143
0.6,0,1.0,0.6,0.5,0.4,0.9,0.6,0.5,0.5,0.05,0.58
0.6,0,0.9,0,0,0.3,0.3,0.4,0.25,0,0.5,0.386
0.6,0.2,0.7,0.4,0.5,0.3,0.9,0.6,0.75,0,0.45,0.527
0.4,0,1.0,0.4,0.5,0.1,0.3,0.6,0.5,1.0,0.25,0.446
0.2,0,0.4,0.067,1.0,0,0.4,0.4,0.25,0,0.7,0.262
0.8,0,0.6,0.733,0.75,0.7,0.9,0.8,0.25,0,0.025,0.644
0.2,0,0.6,0.333,0.5,0,0.6,0.4,0.5,0,0.975,0.3
0,0,0.2,0,0.75,0,0.2,0,1.0,0.5,0.725,0.158
0.4,0,0.3,0,0,0.3,0.4,0.2,0.25,1.0,0.575,0.275
0,0,0.5,0.067,0,0,0,0.2,0,0.5,0.625,0.099
0.6,0.6,1.0,0.733,0.75,0.2,1.0,0.8,0.25,0.5,0.725,0.657
0,0,0.4,0,1.0,0,0.1,0,1.0,0.5,0.975,0.199
0.6,0.2,0.7,0.333,0,0.2,0.6,0.6,0,1.0,0.1,0.45
0.2,0,0.6,0,0.25,0.1,0,0.2,0.25,0,0.375,0.191
0,0,0.1,0.133,0,0,0.3,0.2,1.0,0.5,0.7,0.117
0,0,0.4,0,0.75,0,0.2,0,1.0,0,0.775,0.168
0.6,0.4,0.9,0.533,1.0,0.3,0.9,1.0,0.75,0.5,0.9,0.662
0,0,0.2,0,0,0,0.3,0,0.25,0,0.075,0.053
0.2,0,0.5,0.667,0,0.1,0.3,0.6,0.25,1.0,0.6,0.302
0,0,0,0,0.25,0,0,0,0,0,0.275,0.023
1.0,0.8,0.8,0.867,0.25,0.5,1.0,1.0,1.0,0.5,0.35,0.819
0.4,0,1.0,0.467,0,0.3,0.5,0.6,0.25,0,0.075,0.401
0.6,0.2,1.0,0.4,0.5,0.2,0.6,0.6,0,0.5,0.125,0.518
0.4,0,0.9,0.867,0.75,0.1,0.7,0.8,1.0,0,0.025,0.527
0.2,0,0.1,0.133,0.25,0.1,0.5,0.4,0.5,0.5,0.825,0.215
0.6,0,0.7,0.267,0,0.2,0.4,0.4,1.0,0.5,0.575,0.434
0,0,0,0,0,0,0,0.2,0.75,1.0,0.25,0.073
0.2,0,0,0,0.25,0.1,0,0,0.75,0.5,0.925,0.149
1.0,1.0,1.0,1.0,0.75,0.4,0.8,1.0,0,1.0,0,0.864
0.6,0,0.9,0.333,0,0.4,0.1,0.4,1.0,0,0.425,0.449
0,0,0.4,0.133,0.5,0,0,0,0.75,0,0.525,0.138
0.2,0,1.0,0.267,0.5,0,0.4,0.6,0.25,0.5,0.9,0.343
0,0,0.4,0.133,0,0,0.2,0.2,0,1.0,0.05,0.115
1.0,0.2,0.9,0.4,1.0,0.5,0.8,0.8,1.0,0.5,0.925,0.775
0.4,0.2,0.8,0.267,0.25,0.1,0.9,0.6,0.5,0,0.325,0.41
0.6,0.4,1.0,0.533,0.75,0.5,1.0,1.0,0.5,0,0.1,0.645
0.6,1.0,0.6,0.533,0.75,0.2,1.0,1.0,0,1.0,0.05,0.627
0.6,0,0.1,0.2,0,0.2,0.4,0.4,0.75,0,0.875,0.333
0.4,0.8,0.5,0.667,0.25,0.2,1.0,0.8,0.5,0.5,0.975,0.512
0.8,0,0.6,0.533,1.0,0.7,0.7,0.8,0,1.0,0.625,0.656
0.6,0.6,0.7,0.733,0.75,0.2,1.0,0.8,0.25,0.5,0.075,0.614
0.4,0,0.8,0.267,0.5,0.2,0.8,0.8,0.75,0.5,0.75,0.456
0,0,0,0,1.0,0,0,0,0.75,0.5,0.575,0.131
0.2,0,1.0,0.333,0.25,0.1,0.3,0.6,0,0,0.1,0.301
1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.875,0.954
1.0,0.4,0.8,0.467,0.25,0.7,1.0,1.0,1.0,0,0.95,0.752
0.2,0,0,0,1.0,0,0,0.2,1.0,1.0,0.4,0.23
1.0,0.6,1.0,0.4,0.5,0.9,0.9,0.8,1.0,1.0,0.075,0.828
0.2,0,0.2,0,0.5,0,0.3,0.4,0.75,1.0,0.7,0.235
0,0,0.2,0.067,0.5,0,0.2,0,0.75,0,0.45,0.118
0,0,0.3,0.2,0.25,0,0.6,0.4,0.5,1.0,0.9,0.193
1.0,0.6,1.0,1.0,0.5,0.9,1.0,1.0,0,0.5,0.05,0.854
0.6,0,1.0,0.533,0,0.5,0.6,0.8,1.0,0,0.875,0.546
0.6,0,0.7,0.267,0.75,0.2,0.5,0.4,0,1.0,0.05,0.47
0,0,0,0.2,0.25,0,0.1,0,0,1.0,0,0.078
0.2,0,0.2,0,0.75,0,0.3,0.2,0.5,0.5,0.25,0.215
1.0,1.0,0.8,0.267,0.75,0.9,0.8,1.0,0.5,0,0.025,0.795
0.6,0.2,1.0,0.6,0.75,0.4,0.9,0.8,0.5,0.5,0.35,0.629
0.2,0,0.7,0.267,0,0,0.5,0.4,0.5,0.5,0.225,0.267
0.2,0,0.5,0.267,0.25,0.1,0.4,0.2,0.25,0,0.725,0.236
0,0,0,0,0,0,0.5,0.2,0,0.5,0,0.055
0.6,0.4,1.0,0.2,0.5,0.3,0.8,1.0,0.5,0,0.075,0.558
0.8,0.6,0.9,0.533,1.0,0.3,1.0,1.0,0.5,0,0.6,0.722
1.0,0.2,0.6,1.0,0.75,0.5,1.0,1.0,0,1.0,0.75,0.781
0.4,0,0,0,0.5,0.1,0.2,0.2,0.25,0.5,0.825,0.236
0.4,0,0.2,0,0.5,0.2,0.2,0.4,0.75,0.5,0.275,0.294
1.0,0,0.5,0.467,0.75,0.9,0.5,0.8,0.75,1.0,0.925,0.722
1.0,0,1.0,0.667,1.0,0.4,0.5,0.8,1.0,0.5,1.0,0.774
0,0,0,0,0.5,0,0,0,0.75,0.5,0.225,0.087
0.4,0,0.7,0,0.5,0.2,0.4,0.2,0.5,0,0.25,0.331
0.6,0,0.5,0.267,0.5,0.3,1.0,0.8,0,0.5,0.825,0.478
0,0,0.2,0,0.5,0,0.2,0.2,0.75,0,0.55,0.121
0.2,0,0.3,0,1.0,0,0.4,0.2,0.5,0.5,0.525,0.256
0.2,0,0,0,0.25,0.1,0.2,0,0.25,0,0.7,0.124
0.2,0,0,0,0.25,0.1,0,0,0.25,1.0,0.85,0.144
0.2,0,0.5,0.067,0.25,0,0.2,0.4,0.5,0.5,0.7,0.227
0.4,0,0.8,0.133,0,0.2,0.4,0.4,0,1.0,0.65,0.341
0.2,0,0.3,0.2,0.25,0,0.4,0.2,0,0,0.025,0.178
0.8,0.4,0.4,0.333,0.25,0.4,0.6,0.8,0.5,1.0,0.825,0.571
0,0,0,0.067,0,0,0,0,0.75,0.5,0.4,0.056
0.6,0.8,0.9,1.0,1.0,0.5,0.8,1.0,0.25,0,0.925,0.722
0,0,0.1,0,0.75,0,0.2,0,0,0.5,0.05,0.099
0.4,0,0.4,0.2,1.0,0.2,0.5,0.2,0.25,0,0.35,0.353
1.0,0.8,1.0,0.933,0,0.9,0.7,1.0,0.5,1.0,0.825,0.848
