years,patents,projects,technologies,learning,halfYears,training,education,groupWork,english,overtime,seniority
0.2,0,0,0,0.5,0.1,0,0,0.5,0.5,0.2,0.152
0.4,0.2,0.7,0.267,0.75,0.1,0.8,0.8,0.75,1.0,0.875,0.487
0,0,0,0.067,0,0,0,0,0.25,0.5,0.25,0.035
1.0,0.8,0.5,0.6,0,0.7,0.6,0.8,0.25,1.0,0.825,0.707
0,0,0.4,0,0.75,0,0.3,0,0,1.0,0.25,0.159
0.6,0.6,1.0,0.667,1.0,0.3,1.0,0.8,0,1.0,0.35,0.68
0.2,0,0.3,0.6,0.75,0.1,0.5,0.6,0.25,0.5,0.9,0.331
0.6,1.0,1.0,0.533,0.25,0.5,1.0,1.0,1.0,0.5,0.725,0.694
1.0,0.2,1.0,0.867,0.25,0.6,0.6,0.8,1.0,1.0,0.975,0.791
0.2,0,0.3,0.133,0,0.1,0.7,0.4,0.5,1.0,0.8,0.246
0,0,0.1,0.067,1.0,0,0.5,0.4,1.0,0,0.5,0.194
0.2,0,0.6,0.067,0,0.1,0.6,0.4,0.25,0.5,0.775,0.243
0,0,0.5,0.133,0.5,0,0.4,0.4,0,0.5,0.425,0.178
0.2,0,0,0,0.5,0,0,0,0.75,0.5,0.975,0.161
0.2,0.4,0.9,0.267,1.0,0.1,0.5,0.6,0.75,0,0.55,0.42
0.2,0,0.4,0,0.5,0,0,0,0,0,0.35,0.158
0.8,0.4,0.8,0.4,0,0.3,1.0,1.0,1.0,0.5,0,0.628
0.4,0,1.0,0.333,1.0,0.1,0.4,0.6,0,1.0,0.175,0.463
1.0,0,0.6,0.4,0.75,0.5,0.8,0.8,0,0.5,0.975,0.664
0.6,0,0.9,0.267,0.5,0.3,0.8,0.6,0,0,1.0,0.49
0,0,0.2,0,0,0,0.1,0.2,0.5,0,0.35,0.064
0,0,0.4,0,0.5,0,0.3,0.2,0.75,0,0.25,0.148
0.8,0.2,1.0,0.467,0,0.3,0.8,0.8,0,0,0.825,0.575
0.4,0.8,0.9,0.733,0.25,0.1,1.0,0.8,0.5,0,0.225,0.536
0,0,0,0,0.25,0,0,0,1.0,0.5,0.35,0.079
0.4,0,0.9,0.267,0,0.3,0.2,0.4,1.0,1.0,0.9,0.407
1.0,0.2,1.0,0.6,1.0,0.4,1.0,1.0,1.0,1.0,0.275,0.831
0,0,0.7,0,0.5,0,0.3,0.2,0.5,1.0,0.95,0.211
0.2,0,0.2,0.133,0.5,0,0.4,0.4,0.25,0,0.9,0.208
0.6,0.4,1.0,1.0,0,0.5,0.9,1.0,0.5,0,0.55,0.635
0,0,0.9,0.133,0.75,0,0.2,0.4,0.75,0.5,0.45,0.264
0.4,0,0.9,0.533,0.25,0.3,0.6,0.6,0,1.0,0.275,0.444
0.6,1.0,1.0,0.867,0.75,0.2,0.7,1.0,0.75,1.0,0.85,0.732
0.4,0.8,1.0,0.8,0.5,0.1,0.7,0.8,0.5,0,0.25,0.557
0,0,0.3,0,0.25,0,0,0,1.0,0,1.0,0.106
0.6,0.6,1.0,0.2,0,0.5,0.8,0.8,0.5,0.5,0.875,0.565
0.8,0.8,1.0,0.867,0.75,0.5,0.7,1.0,0.75,0,0.475,0.775
0,0,0.4,0.267,1.0,0,0.7,0.4,0,1.0,0.475,0.254
0.2,0,1.0,0.2,1.0,0.1,0.4,0.6,0.75,0.5,0.675,0.403
0,0,0.3,0,0.5,0,0,0.2,0.75,0,0.75,0.123
0,0,0.3,0,0.75,0,0.1,0,0,0.5,0.35,0.121
0.6,0,0.5,0.4,1.0,0.5,0.7,0.6,1.0,1.0,0.5,0.574
1.0,0,0.5,0.333,0.5,0.8,1.0,0.8,1.0,0,0.775,0.686
0,0,0.5,0,1.0,0,0.1,0,1.0,1.0,0.925,0.225
1.0,0,1.0,1.0,0.5,0.8,0.5,0.8,1.0,0.5,0.375,0.801
0.6,0.8,0.4,0.6,0.75,0.4,0.5,0.8,1.0,0,0.625,0.588
0.8,0.4,1.0,0.467,0.5,0.4,1.0,1.0,0,0.5,0.475,0.673
0,0,0,0,1.0,0,0.3,0,0.25,0,0.625,0.114
0.2,0,0.1,0,0,0.1,0.2,0.2,0.5,0,0.6,0.135
0.4,0,0.6,0.6,0.25,0.3,0.9,0.8,0.5,0,0.85,0.44
0.2,0,0.8,0.133,0.75,0.1,0.3,0.4,0.5,0,0.6,0.31
0.2,0,0,0.067,1.0,0.1,0,0,0,0,0.95,0.172
1.0,0.6,0.6,1.0,0.25,0.9,0.7,0.8,0.25,0,0.3,0.756
0.6,0,0.7,0.333,0,0.2,0.4,0.6,1.0,1.0,0.875,0.469
0.4,0,1.0,0.533,0.5,0.1,0.8,0.6,0.25,0.5,0.85,0.471
0.2,0,0.3,0.467,0.5,0.1,0.5,0.6,0,0,0.25,0.265
0.2,0,0.1,0.2,0,0,0.5,0.2,0.25,0.5,0.075,0.166
0.8,0,0.7,0.267,0.5,0.4,0.4,0.6,0.5,0.5,0.9,0.551
1.0,1.0,0.9,0.667,0.5,0.5,1.0,1.0,0.75,1.0,0.575,0.852
0,0,0.1,0,0.75,0,0.2,0,1.0,0.5,0.875,0.148
0,0,0.5,0.067,1.0,0,0,0,0.25,0,0.925,0.167
0.4,0,0,0.267,1.0,0.1,0.1,0.4,0,1.0,0.075,0.307
1.0,0.8,0.9,0.667,0.5,0.4,0.7,1.0,0,0.5,1.0,0.768
0.4,0,0.4,0.333,0.75,0.2,0.7,0.4,0.75,0,0.275,0.389
0,0,0.6,0,1.0,0,0.3,0.2,0.75,0,0.875,0.219
0.4,0,0,0.133,1.0,0.1,0.1,0.2,0.5,1.0,0.025,0.302
0.6,0,0.6,0.667,1.0,0.5,0.6,0.8,1.0,1.0,0.6,0.62
0.4,0,0,0,0,0.2,0.4,0.2,0.5,1.0,0.35,0.237
0,0,0,0,1.0,0,0.2,0,0.75,0,0,0.122
1.0,0.4,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.4,0.826
0.2,0,0,0,0.25,0.1,0.1,0,0.25,0,0.525,0.116
1.0,0,1.0,0.8,0,0.7,0.5,0.8,0.25,0,0.375,0.685
0.2,0,0,0,0,0.1,0,0,0,1.0,0.45,0.11
1.0,1.0,1.0,0.867,0.5,0.7,1.0,1.0,0.25,1.0,0.25,0.881
0,0,0.3,0.067,0,0,0.3,0.4,0.25,0.5,0.9,0.115
1.0,0.6,0.9,0.267,0,0.5,0.6,0.8,0.5,1.0,0.625,0.693
1.0,1.0,1.0,0.667,0,0.7,0.7,1.0,0,0,0.35,0.762
0.2,0.4,1.0,0.267,0.25,0.1,0.4,0.6,0.25,0.5,0.525,0.361
0.4,0.4,0.5,0.267,0.75,0.3,0.3,0.6,0.5,0,0.925,0.418
0.2,0,0.6,0.6,0.25,0.1,0.7,0.6,0.5,1.0,0.875,0.364
0.2,0,0.2,0.2,0.75,0.1,0.9,0.6,0.75,0.5,0.1,0.311
0,0,0.1,0,1.0,0,0.3,0,0.25,1.0,0.65,0.157
0,0,0.6,0,0,0,0.7,0.4,1.0,1.0,0.475,0.209
0.6,0.8,1.0,0.6,0,0.5,0.8,1.0,0.75,0,0.575,0.627
0.2,0,0.2,0.067,0.25,0.1,0.5,0.2,0.25,1.0,0.675,0.213
0.4,0,0.6,0,0.25,0.3,0.3,0.2,0.75,0.5,0.025,0.324
0.8,0,0.6,0.8,0.25,0.6,0.5,0.8,0.5,1.0,0.775,0.626
0,0,0,0,0,0,0,0,0.75,0,1.0,0.04
0.4,0,0.9,0.133,0.25,0.1,0.1,0.4,0.75,0,0.75,0.347
0.2,0,0.4,0,1.0,0.1,0.1,0.2,0,0,1.0,0.229
0.2,0,0.4,0.267,0.25,0,0.3,0.4,0,0,0.575,0.207
0.4,0.2,1.0,0.533,0,0.3,1.0,0.8,0.5,0.5,0.3,0.492
0.2,0,0.6,0,0.5,0,0,0.2,0,1.0,0,0.218
0.8,0.6,1.0,0.533,0,0.5,1.0,1.0,0.5,0,0.375,0.669
0.6,0,1.0,0.6,0,0.3,0.5,0.8,0.5,0.5,0.725,0.523
0.2,0,0.3,0,0.75,0,0.2,0,0,0,0.825,0.182
0,0,0,0.067,1.0,0,0.2,0.2,0,1.0,0.425,0.144
0.4,0,0.6,0,0,0.3,0.2,0.2,0.5,1.0,0.6,0.309
0.2,0,0,0.067,1.0,0,0,0.2,0.25,0.5,0.6,0.194
0.2,0,0.1,0.067,0.5,0,0.7,0.4,0.75,1.0,0.875,0.256
0.4,0,0.2,0.133,0,0.3,0.1,0.4,0.75,0.5,0.875,0.277
1.0,0.2,1.0,0.467,0,0.4,1.0,1.0,0.5,0.5,0,0.698
0,0,0.2,0.067,0.5,0,0.5,0.4,0,0.5,0.45,0.141
0.6,0,0.7,0.133,0.5,0.2,0.3,0.4,0.5,1.0,0.05,0.443
0.4,0,0,0,1.0,0.2,0.5,0.2,0.25,1.0,0.45,0.315
0.2,0,0.6,0.133,1.0,0.1,0.1,0.4,0.25,1.0,0.8,0.316
1.0,1.0,1.0,0.867,0.75,0.6,0.7,1.0,0.5,0.5,0.575,0.872
0.4,0,0.5,0,1.0,0.2,0.2,0.2,0,0.5,0.425,0.331
0.8,0.6,1.0,0.133,1.0,0.5,0.6,0.8,0.75,0,0.65,0.684
0,0,0.4,0,0.75,0,0.1,0,0.5,1.0,0.825,0.172
0,0,0,0,0.25,0,0.4,0.2,0.25,0,0.625,0.07
1.0,1.0,0.6,1.0,1.0,0.4,0.9,1.0,0.75,1.0,0.95,0.882
0.6,0,0.8,0.133,0,0.2,0.1,0.4,0.25,0,0.825,0.371
0.4,0.2,0.9,0.333,0.25,0.2,0.8,0.6,0.25,1.0,0.425,0.453
0.2,0,0,0,1.0,0.1,0,0,1.0,0.5,0.675,0.217
0.8,0.2,1.0,0.2,0.25,0.4,0.3,0.6,0.5,0.5,0.25,0.564
0.2,0,0,0,0.75,0,0,0,0.25,1.0,0.4,0.17
0.4,0,0.9,0.333,0,0.3,0.2,0.4,1.0,0.5,0.175,0.392
0.6,0,0.3,0.067,0,0.4,0.7,0.4,0.25,0.5,0.8,0.372
0.4,0.8,0.4,0.733,0.5,0.2,1.0,0.8,0.75,1.0,0.675,0.549
0.6,0.8,1.0,0.533,0,0.3,0.7,0.8,0.75,0.5,0.775,0.602
0.6,0.8,0.6,0.533,0.75,0.3,0.7,1.0,1.0,0.5,0.775,0.634
0.6,0.4,1.0,1.0,0.25,0.2,0.9,1.0,0.25,0,0.925,0.621
0,0,0.3,0,0.25,0,0.4,0.2,0.25,0.5,0,0.115
1.0,0.8,0.9,0.467,0.5,0.7,0.9,1.0,0.75,0.5,0.7,0.812
0.6,1.0,0.8,0.4,0.75,0.2,1.0,1.0,0,1.0,0,0.636
0.8,0,1.0,0.333,0.25,0.7,0.3,0.6,0.75,0.5,0.1,0.598
0,0,0,0,0.25,0,0,0,1.0,0,0.225,0.062
0,0,0,0,0,0,0.3,0,0,0,0.5,0.023
0.2,0,0.2,0.267,0,0.1,0.6,0.4,0.5,1.0,0.45,0.239
0.2,0,0.3,0.333,0.5,0,0.2,0.4,1.0,0,0.325,0.254
0,0,0.4,0,0.25,0,0,0,0.75,0,0.175,0.1
0.8,0.6,0.7,0.533,0.25,0.6,0.7,1.0,0,1.0,0.35,0.654
0,0,0.4,0.067,0.5,0,0,0,0.5,1.0,0.5,0.15
0,0,0.4,0,0.25,0,0.5,0.2,0.5,1.0,0.3,0.161
1.0,0.6,0.7,0.133,0,0.6,1.0,0.8,0.5,0,0.175,0.652
0.8,0.2,0.8,0.667,1.0,0.5,0.6,0.8,0.25,0.5,1.0,0.685
0.2,0,0,0,0.25,0,0.1,0,0,0,0.55,0.098
0,0,0,0.067,1.0,0,0.1,0.4,0.75,1.0,0.7,0.18
1.0,0.8,1.0,0.733,1.0,0.7,1.0,1.0,0.25,0.5,0.3,0.876
1.0,0.2,0.9,0.6,0,0.6,1.0,1.0,1.0,0,0.525,0.729
0,0,0,0,1.0,0,0.4,0.2,1.0,0,0.075,0.155
0,0,0,0,0.25,0,0.3,0.2,0.75,1.0,0.85,0.116
0,0,0,0,0.25,0,0,0,0,1.0,1.0,0.06
0.6,0,0.1,0.133,0.75,0.4,0.7,0.4,1.0,0,0.45,0.427
0.8,0,0.8,0.4,0.75,0.4,0.9,0.6,0.5,0.5,0.925,0.628
1.0,0.2,0.6,0.333,0.5,0.6,0.8,0.8,1.0,0.5,0.65,0.698
0.2,0.4,0.4,0.467,0.25,0,0.9,0.6,0,1.0,0.325,0.335
0.2,0,1.0,0.6,0.5,0.1,0.3,0.6,0.75,0,0.025,0.379
0.4,0,0.5,0.067,0.75,0.3,0.6,0.4,0,0,0.35,0.346
0.6,1.0,1.0,0.467,0,0.4,0.8,1.0,0.75,0,0.5,0.618
0.6,0,0.2,0.533,0.25,0.4,0.7,0.6,0.75,0,0.2,0.441
0,0,0.7,0,0.5,0,0.5,0.2,0,0,0.25,0.167
0,0,0.7,0.133,0,0,0,0.2,0.75,0,0.125,0.14
0,0,0,0,0.75,0,0.2,0,0.25,0.5,0.55,0.102
0,0,0.2,0,1.0,0,0,0,0,0,0.1,0.105
0.6,0.4,1.0,0.6,0.75,0.2,0.6,0.8,1.0,0.5,0.1,0.626
0.6,0.4,1.0,0.8,0.25,0.4,1.0,1.0,0,0,0.375,0.608
0.8,0,1.0,0.533,0.75,0.7,0.9,0.6,1.0,0.5,0,0.705
0.6,0.6,0.7,0.4,0,0.2,0.5,0.8,0.5,0.5,0.875,0.506
0.6,0,0.6,0.333,1.0,0.4,0.5,0.4,0,0.5,0.175,0.489
0,0,0.2,0,1.0,0,0.1,0,0.5,0,0.375,0.134
0.8,0.4,0.7,0.4,0,0.3,0.5,0.6,0.75,0.5,0.35,0.559
0.4,0,0.1,0.267,0.25,0.2,0.4,0.4,0,0.5,0.4,0.274
0.2,0,0,0.267,0.75,0.1,0.2,0.2,0.75,0,0.475,0.221
0.6,0,0.5,0.2,0.75,0.3,0.5,0.6,1.0,0,0.6,0.473
0.2,0,0.7,0.067,0,0.1,0,0.2,0.5,0.5,0.8,0.219
0.2,0,0,0,0.75,0,0.2,0.2,0.75,0.5,0.625,0.199
0,0,0,0,1.0,0,0.3,0,0.75,0,0.15,0.13
0.4,0.4,0.4,0.733,0.25,0.3,1.0,0.8,1.0,1.0,0.95,0.519
0.8,0.6,1.0,0.333,0,0.5,1.0,1.0,0.25,0.5,0.675,0.655
0.2,0,0,0.067,1.0,0,0.2,0.2,1.0,1.0,0.175,0.247
1.0,0,0.9,0.667,0.75,0.8,0.5,0.8,0.5,0.5,1.0,0.758
0.2,0,0.8,0.333,0.25,0,0.9,0.6,0,0.5,0.35,0.321
0.6,0,0.2,0.067,0,0.2,0.7,0.4,0,0.5,0.5,0.329
0.2,0,0.3,0,0.5,0,0.6,0.4,0,1.0,0.05,0.229
0,0,0.1,0,1.0,0,0,0,0,0.5,1.0,0.117
1.0,1.0,1.0,0.933,0.75,0.4,0.7,1.0,1.0,0,0.8,0.869
0.6,1.0,0.8,0.733,0.25,0.5,0.9,1.0,0.75,0.5,0.975,0.678
0.6,0.2,0.9,0.267,1.0,0.3,0.6,0.6,1.0,0,0.2,0.566
0.4,0,0,0,0,0.3,0,0.2,0.25,0.5,0.525,0.199
0.2,0,0.2,0,0,0.1,0,0,0.75,1.0,0.7,0.166
0,0,0.7,0,0.75,0,0.3,0.2,0.5,1.0,0.225,0.224
0.6,0,1.0,0.133,0.75,0.5,0.6,0.6,0.75,0,0.4,0.538
0,0,0.3,0.267,0.25,0,0.2,0.4,0.5,0.5,0.3,0.155
0,0,0.4,0.133,0.25,0,0.3,0,0.25,0.5,0.625,0.132
0,0,0.1,0,0.5,0,0,0,0,1.0,0.95,0.091
0.2,0,0.4,0.067,0.75,0,0.2,0.2,0.25,0.5,0.95,0.238
0.4,0,0.6,0.067,0.75,0.1,0.3,0.2,0.5,1.0,0.55,0.364
0.2,0,0.6,0,0.5,0,0.4,0.2,0.75,1.0,0.825,0.28
0,0,0.4,0.067,0.5,0,0.7,0.4,0.5,0.5,0.125,0.194
1.0,0.2,0.8,0.8,0.25,0.8,1.0,1.0,0.25,0.5,0.8,0.765
0,0,0.1,0.2,0.75,0,0,0,0.25,0,0.35,0.107
0.4,0,0.4,0.2,1.0,0.2,0.2,0.4,0.5,0,0.475,0.357
0.8,1.0,0.6,0.533,0.5,0.3,1.0,1.0,0.25,1.0,0.525,0.697
0,0,0,0,0.75,0,0,0,1.0,0.5,0.925,0.124
0,0,0,0,0.75,0,0,0,0.25,1.0,0.95,0.109
0.8,0.2,1.0,0.4,0.75,0.6,0.8,0.6,0.5,0.5,0.95,0.681
0.8,1.0,1.0,1.0,1.0,0.6,0.7,1.0,1.0,1.0,0.775,0.878
0.4,0,0.2,0,0.25,0.3,0.7,0.4,0,1.0,0.375,0.299
0.2,0,0.6,0.067,0.5,0,0.3,0.4,0.25,0.5,0.875,0.257
0,0,0,0,0,0,0.1,0,0,1.0,0.3,0.039
0.2,0,0.1,0,0.75,0,0.2,0.2,0.5,0.5,0.95,0.205
0.6,0.6,0.7,0.933,0.75,0.4,0.8,1.0,0,1.0,0.875,0.665
0.6,0.4,1.0,0.6,0.75,0.4,0.8,0.8,0.25,1.0,0.575,0.646
0,0,0.2,0.067,0.75,0,0.2,0,0.5,0,0.475,0.128
0,0,0.3,0.067,0.75,0,0,0.2,0.25,0.5,0.375,0.142
0,0,0.9,0,1.0,0,0.6,0.4,0.25,0,0.325,0.257
0,0,0,0,0.5,0,0,0.2,0.25,0.5,0.925,0.084
0,0,0.4,0.133,1.0,0,0.6,0.4,0.75,0.5,1.0,0.254
0.8,0,0.7,0.533,0,0.7,0.9,0.8,0.75,0,0.4,0.598
0.4,0,0.1,0.267,0.75,0.1,0.3,0.4,0.25,0.5,0.8,0.313
0,0,0,0.133,0,0,0.3,0,1.0,0.5,0.15,0.089
1.0,1.0,1.0,0.667,0.25,0.6,0.7,1.0,0.5,1.0,0.775,0.827
0,0,0.8,0.267,0.5,0,0.2,0.4,0,0.5,0.625,0.219
0.8,0,0.5,0.467,0.75,0.4,0.3,0.6,0.75,0.5,0.775,0.572
0.8,0.4,1.0,0.933,1.0,0.5,1.0,1.0,1.0,0.5,0.325,0.812
0.8,1.0,1.0,0.467,0.5,0.3,1.0,1.0,0,1.0,0.3,0.725
0,0,0,0,0.75,0,0,0,1.0,0.5,1.0,0.125
0.8,0,0.5,0.467,0.75,0.6,0.3,0.6,1.0,0,0.3,0.58
0.2,0.4,0.2,0.467,0.25,0.1,0.3,0.6,0,1.0,0.975,0.29
0,0,0.1,0.133,0,0,0.3,0,0.75,1.0,0.025,0.105
0.6,0,0,0.333,0,0.5,0.5,0.4,1.0,0,0.525,0.375
0,0,0,0,0,0,0,0,0.25,1.0,0.95,0.05
0.8,0,1.0,0.867,0,0.3,0.5,0.8,0.25,0.5,0.05,0.602
0.6,0,1.0,0.333,0.75,0.4,0.4,0.6,1.0,0.5,0.25,0.562
0.2,0,0.9,0,0.75,0,0.2,0.4,0.75,0.5,0.5,0.316
0,0,0.9,0.133,0,0,0.2,0.4,0.75,1.0,0.15,0.216
0,0,0,0,0,0,0,0,0.5,1.0,0.375,0.054
0,0,0,0,0.75,0,0.3,0.2,0,0.5,0.725,0.11
0,0,0,0,1.0,0,0,0,1.0,1.0,0.25,0.152
1.0,0.4,0.7,0.867,0.25,0.6,1.0,1.0,1.0,0.5,0.125,0.782
0,0,0,0,0.25,0,0.1,0,0.75,1.0,0.025,0.086
0.2,0,0.5,0,0.25,0,0,0.2,0,1.0,0.825,0.194
0,0,0.7,0.133,0,0,0,0.2,0.25,0,0.85,0.127
0,0,0.4,0,0.75,0,0.3,0,0,0.5,0.575,0.147
0,0,0,0.067,0.5,0,0,0,0.5,1.0,0.9,0.106
0.4,0.2,1.0,0.4,0.5,0.3,0.5,0.8,0.5,0,0.05,0.47
0.4,0,0.7,0,1.0,0.2,0.1,0.2,1.0,0.5,0.2,0.387
0,0,0.3,0,1.0,0,0.1,0,0.5,0.5,0.675,0.164
0.8,0.2,0.9,0.4,0.75,0.3,0.6,0.6,0.5,0,0.825,0.613
1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.5,0.35,0.925
0.6,0.2,1.0,0.333,0.25,0.3,0.5,0.8,1.0,1.0,0.275,0.56
0.4,0,0,0.133,1.0,0.3,0.3,0.4,0.25,0.5,0.925,0.326
0,0,0.4,0,0.25,0,0.2,0,0.75,1.0,0.325,0.143
0,0,0,0.133,0.5,0,0,0,0,0.5,0.225,0.072
0,0,0.4,0,0.5,0,0.2,0,1.0,0.5,0.65,0.161
1.0,1.0,0.9,0.8,0.5,0.7,0.8,1.0,0,0,0.55,0.813
1.0,0.6,1.0,0.4,0.75,0.9,1.0,1.0,0,0,0.725,0.8
0.4,0.4,1.0,0.333,0.75,0.1,0.3,0.6,0.75,0,0.6,0.474
0,0,0.9,0,0.75,0,0.4,0.4,0,1.0,0.625,0.248
0.8,0.8,0.7,0.667,0.25,0.7,1.0,0.8,0.5,0,0.55,0.694
0,0,0.6,0.067,0.75,0,0.7,0.4,0.5,0,0.65,0.228
0.4,0.6,1.0,0.533,0.5,0.3,0.7,0.8,0.5,0.5,0.025,0.543
1.0,1.0,1.0,0.6,0.25,0.5,0.9,1.0,0,0,0.65,0.772
0.6,0,0.3,0.333,0.25,0.2,0.1,0.4,0.75,0.5,0.9,0.389
0,0,0.9,0.067,0.5,0,0.1,0.4,0.75,1.0,0.75,0.249
0,0,0,0,0.5,0,0,0,0.25,1.0,0.925,0.089
0.2,0,0,0.133,0.75,0,0.3,0.2,0.5,0.5,0.15,0.205
0.2,0,0.4,0.2,1.0,0.1,0.6,0.6,0.75,0.5,0.275,0.339
1.0,1.0,1.0,0.2,0.25,0.6,0.7,1.0,0.75,1.0,0.825,0.786
0,0,0,0,0,0,0,0,0,0.5,0.425,0.019
0.8,0.4,0.9,0.867,0.75,0.5,1.0,1.0,1.0,0.5,0.225,0.772
0.4,0,0.4,0.667,1.0,0.2,0.4,0.6,0.75,1.0,0,0.465
0.6,1.0,0.6,0.4,1.0,0.3,0.7,1.0,0.5,0,0.55,0.619
0,0,0.4,0,1.0,0,0.1,0,0,1.0,0.65,0.171
0,0,0.5,0.267,1.0,0,0.6,0.4,0.25,0,0.2,0.237
0.8,0.2,0.4,0.067,0.25,0.5,0.8,0.6,0,0,0.675,0.485
0.8,0,1.0,0.267,1.0,0.3,0.7,0.6,1.0,0.5,0.35,0.651
0.4,0,0.3,0.067,0.75,0.2,0.5,0.4,1.0,1.0,0.1,0.374
0.4,0,0,0.2,0.25,0.2,0.4,0.2,0.25,1.0,0.275,0.269
0,0,0.4,0.267,0.75,0,0.1,0.4,1.0,0.5,0.725,0.226
0.4,0,0,0,1.0,0.3,0.2,0.2,0.25,1.0,0.75,0.309
0.4,0,0.6,0.067,0,0.2,0.3,0.2,0.5,1.0,0.075,0.308
0.8,0,0.4,0.467,1.0,0.5,0.5,0.6,1.0,1.0,0.55,0.624
0.4,0,0,0,0,0.2,0.4,0.2,0.25,0,1.0,0.204
0,0,0.4,0,1.0,0,0,0.2,1.0,0,0.95,0.188
0.2,0,0.4,0,0.25,0.1,0,0,0.5,0.5,0.825,0.186
0.6,0,0,0.2,0.5,0.4,0.5,0.4,0.5,0.5,0.5,0.386
0,0,0.2,0,0.75,0,0.4,0.2,0.25,0,0.4,0.132
0.8,0,0.9,0.6,0.5,0.3,1.0,0.8,0.75,0.5,0.775,0.658
0,0,0.4,0,0,0,0.2,0.4,0,0,0.8,0.088
0.6,0,0.3,0.133,0.75,0.2,0.6,0.4,0,0.5,0.65,0.404
0,0,0,0,0,0,0.3,0.2,0,0.5,0.35,0.046
0.6,0,1.0,0.533,0.75,0.4,0.3,0.6,0.75,0.5,0.275,0.568
0,0,0.3,0,0.25,0,0.1,0.2,0.25,1.0,0.15,0.113
0.8,0.4,1.0,0.467,1.0,0.4,0.9,0.8,0.5,0.5,0.625,0.719
