years,patents,projects,technologies,learning,halfYears,training,education,groupWork,english,overtime,seniority
0.8,0,0.7,0.2,1.0,0.5,0.6,0.6,0.25,0,0.1,0.572
0,0,0,0,0.5,0,0.2,0,1.0,1.0,0.6,0.128
0.4,0.2,0.8,0.2,0.25,0.3,0.7,0.6,1.0,0.5,0.45,0.445
0,0,0,0.067,0,0,0.4,0.2,1.0,0.5,0.225,0.099
0.2,0,0.4,0.133,0.5,0,0.3,0.4,0.75,1.0,0.975,0.276
0,0,0.6,0,0,0,0.1,0.2,0.5,0,0.4,0.112
0.8,0,0.6,0.2,1.0,0.7,0.5,0.6,1.0,0,0.45,0.606
0,0,0.4,0.067,0.25,0,0,0.2,0.75,0.5,0.65,0.137
0.8,0,1.0,0.667,0.5,0.7,0.6,0.6,0,1.0,0.625,0.663
0.8,0.2,0.4,0.6,0.75,0.5,0.8,0.6,0.25,0,0.575,0.593
0.8,0,0.9,0.333,0.75,0.3,0.6,0.6,1.0,0.5,0.1,0.618
0.2,0,0.7,0,1.0,0.1,0.2,0.2,0.75,1.0,0.15,0.323
0.2,0,0.4,0,0,0,0.1,0,0,0,0.775,0.128
0,0,0,0,0,0,0.3,0,0.5,1.0,0.2,0.07
0.4,0,0.7,0.067,1.0,0.1,0,0.2,0,0,0.525,0.328
0,0,0.4,0,0.75,0,0.2,0,0.5,0.5,0.625,0.161
1.0,0,1.0,0.667,0,0.9,0.9,0.8,0,0,0.95,0.708
0.4,0.2,0.9,0.533,0,0.1,0.8,0.8,1.0,0,0.575,0.457
0.8,0,0.3,0.467,0.75,0.3,0.7,0.6,0.5,0.5,0.625,0.552
0.8,0.8,1.0,0.267,0.75,0.5,0.8,0.8,0.5,0.5,0.55,0.711
0.4,0,0.7,0.2,0.5,0.2,0.6,0.6,0.5,1.0,0.675,0.419
0.6,0,0.9,0.333,0.25,0.4,0.5,0.4,0,1.0,0.4,0.483
0.6,0,0.7,0.2,0.75,0.2,0.2,0.4,0,0.5,0.875,0.438
0.4,0.6,0.4,0.867,0,0.3,0.8,0.8,1.0,1.0,0.4,0.512
0.2,0,0.1,0,0,0.1,0.3,0.2,0,1.0,0.125,0.146
0.6,0.4,0.6,0.533,0.25,0.3,1.0,0.8,0.5,0.5,0.975,0.552
0,0,0,0,1.0,0,0.3,0,0.5,0.5,0.225,0.135
0.6,0.6,0.8,0.733,0.5,0.2,1.0,1.0,0.5,0,0.1,0.612
0,0,0.6,0.067,0.75,0,0.5,0.2,0,0,0.125,0.181
0,0,0.5,0,0.25,0,0.2,0,0.5,1.0,0.175,0.144
0,0,0,0,1.0,0,0,0,0.25,1.0,0.3,0.123
0.4,0,0.5,0.333,0,0.3,0.6,0.6,0.5,1.0,0.725,0.379
0.4,0,0.6,0.333,0.75,0.2,0.1,0.4,1.0,1.0,0.75,0.422
0,0,0.8,0,0.25,0,0.5,0.4,0.25,0.5,0,0.191
1.0,0.8,0.4,0.533,1.0,0.7,0.9,0.8,0.75,0.5,0.8,0.791
0.6,0,0.7,0.4,1.0,0.5,0.8,0.6,1.0,0,0.75,0.577
0,0,0.7,0,0.25,0,0.3,0.2,0.75,0,0.675,0.169
0,0,0.7,0,0.75,0,0.4,0.2,1.0,1.0,0.175,0.25
0.4,0,0,0,0.5,0.2,0.1,0.2,1.0,0,0.65,0.253
0.4,0,0.8,0.2,1.0,0.1,0.1,0.4,0,0,0.5,0.37
0,0,0,0,0.25,0,0,0,0,1.0,0.3,0.053
0.8,0.2,1.0,0.267,0.5,0.5,0.9,0.6,0.25,0.5,0,0.623
0.8,1.0,1.0,0.333,0.25,0.4,0.9,1.0,0,0,0.9,0.67
0.4,0,0.4,0.667,0,0.1,0.7,0.6,0.25,1.0,0.575,0.38
0,0,0.1,0.067,0.75,0,0,0,1.0,1.0,0.025,0.15
0,0,0,0.2,0,0,0.2,0.2,0.5,0.5,0.175,0.081
0.2,0,0.7,0,0.25,0,0.4,0.2,1.0,1.0,0.075,0.275
1.0,0.8,0.8,1.0,1.0,0.7,0.8,1.0,0,0.5,0.95,0.865
0,0,0.8,0.267,0.25,0,0.3,0.4,1.0,0.5,0.95,0.248
0.6,0.4,0.8,0.8,0.25,0.5,0.9,0.8,0.5,1.0,0.5,0.628
0.8,0.2,1.0,1.0,0.75,0.6,0.7,1.0,0,0,0.625,0.722
0.4,0.2,0.5,0.6,0,0.3,0.4,0.6,0.75,0,0.075,0.386
0.8,0,0.6,0.667,1.0,0.5,1.0,0.8,0,0,0.775,0.642
0,0,0.7,0,0.25,0,0.5,0.2,0.75,1.0,0.025,0.204
0.4,0,0.8,0.267,0.25,0.3,0.8,0.8,0.5,0,0.65,0.419
1.0,0.2,1.0,1.0,0,0.7,1.0,1.0,0.75,0.5,0.25,0.797
0,0,0.4,0.067,0.75,0,0,0.2,0.5,0,0.3,0.148
0,0,0,0,1.0,0,0,0,0.5,0,0.825,0.108
0.4,0,0.6,0.4,0.25,0.2,0.4,0.6,0.75,0.5,0.825,0.393
0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.3,0.138
0.4,0,0.5,0.267,1.0,0.2,0.7,0.6,0.75,0,0.9,0.43
0.4,0,1.0,0.4,0.25,0.2,0.6,0.6,0.5,1.0,0.075,0.451
0,0,0.2,0,0.5,0,0,0,1.0,0.5,0.15,0.121
1.0,1.0,0.9,0.867,0,0.4,1.0,1.0,0.75,0.5,0.025,0.805
0,0,0.2,0,0.25,0,0,0,0.75,1.0,0.975,0.114
0.6,0,0.4,0.533,1.0,0.4,0.5,0.6,0.25,0,0.75,0.498
1.0,1.0,1.0,1.0,0.75,0.7,1.0,1.0,0.25,0,0.35,0.886
0.6,0,0.3,0,0.75,0.3,0.3,0.4,1.0,0,0.5,0.404
1.0,0.4,1.0,0.4,0.5,0.4,1.0,1.0,0.25,1.0,0.225,0.754
1.0,1.0,1.0,0.533,0,0.5,1.0,1.0,0.25,0,0.525,0.759
0.4,0,0.4,0,0,0.1,0,0.2,0.25,0,0.725,0.216
0.6,0,0.5,0.133,0.25,0.2,0.6,0.4,0.5,1.0,0.175,0.418
0.6,1.0,1.0,0.8,0,0.5,0.8,1.0,0.25,0.5,0.6,0.66
0.8,0.2,0.4,0.467,0,0.7,0.5,0.6,0.25,0,0.05,0.513
0.2,0,0.1,0.333,1.0,0,0.4,0.4,0.75,0,0.45,0.273
0.8,0,1.0,0.533,0,0.4,0.7,0.8,0,1.0,0.675,0.597
0.2,0,0.7,0.067,0.75,0,0.3,0.2,0.75,0,0.55,0.281
0.2,0,0.3,0.4,0.75,0.1,0.8,0.6,1.0,0,0.275,0.336
0.6,0,0.3,0.6,0.75,0.2,0.6,0.6,0,0,0.825,0.452
0,0,0,0,0.25,0,0,0,0,1.0,0.725,0.057
0.2,0,0.1,0.067,0.25,0,0.4,0.2,0.75,0.5,0.675,0.191
0.2,0,0,0,0.25,0,0.1,0,0.25,1.0,0.15,0.134
0,0,0.1,0.2,1.0,0,0.2,0.4,0.75,1.0,0.8,0.214
0.8,0,0.8,0.467,1.0,0.4,1.0,0.8,0.75,0.5,0.75,0.68
0.4,0.2,0.4,0.667,0.25,0.2,1.0,0.8,0.25,1.0,0.35,0.451
0.6,0,0.5,0.4,0,0.3,0.4,0.6,0.25,0.5,0.925,0.417
0.6,0,0.5,0.333,1.0,0.5,0.1,0.4,0.25,0.5,0.875,0.479
0.2,0,0.7,0,0,0,0.5,0.2,0.25,0.5,0.625,0.221
0,0,0,0,0.25,0,0,0,0.5,0.5,0.05,0.056
0.4,0,0.9,0.133,1.0,0.2,0.2,0.4,0.5,0,0.1,0.406
0.8,0.4,1.0,0.4,1.0,0.3,0.9,1.0,0.75,0.5,0.925,0.725
1.0,0.2,0.6,0.6,0.5,0.7,0.7,0.8,0.25,0.5,0.325,0.697
0.2,0,0.4,0,0,0,0.1,0,0.5,0,1.0,0.15
0.6,0,0.7,0.067,0,0.4,0.2,0.4,0.25,0,0.225,0.37
0.2,0,0.3,0,0.25,0,0.4,0.2,0.5,1.0,0.95,0.216
0.8,0.2,1.0,1.0,1.0,0.3,0.8,1.0,0.25,1.0,0.25,0.758
0.4,0.4,0.8,0.333,0.75,0.2,0.5,0.8,0.75,1.0,0.525,0.51
0.8,0.6,0.6,0.4,0,0.7,0.7,0.8,1.0,1.0,0.925,0.652
0.6,0,0.9,0.133,0,0.2,0.4,0.4,0.25,0,0.5,0.398
0,0,0.5,0,1.0,0,0,0,0.75,0.5,0.45,0.19
0.2,0,0.4,0,0.5,0.1,0.4,0.2,0.5,1.0,0.475,0.252
0,0,0,0,0,0,0.3,0,0.5,0.5,0.2,0.055
0,0,0.4,0.067,0,0,0,0.2,0.5,0,0.775,0.093
1.0,0.6,1.0,0.2,0.75,0.9,0.7,1.0,0.25,1.0,0.2,0.795
1.0,0.2,1.0,0.467,0.75,0.9,0.9,1.0,0.25,1.0,0.7,0.809
0.6,1.0,0.6,0.6,1.0,0.3,0.7,1.0,0.5,0.5,0.975,0.66
0,0,0,0,0,0,0.2,0,0,1.0,0.15,0.043
0.4,0,0.8,0,0.5,0.3,0.2,0.4,1.0,0,0.575,0.373
0,0,0.1,0,0,0,0,0,0.75,1.0,0.475,0.077
0,0,0,0,1.0,0,0,0,0.5,1.0,0.725,0.137
0.8,0.8,1.0,1.0,1.0,0.4,0.9,1.0,0.25,1.0,0.55,0.824
1.0,0.4,1.0,1.0,1.0,0.8,0.7,1.0,1.0,0.5,0.125,0.892
1.0,0.4,0.6,1.0,0,0.7,0.7,1.0,0.5,0.5,0.325,0.737
0.6,1.0,1.0,0.667,0.5,0.4,0.9,1.0,0.5,1.0,0.175,0.703
0,0,0,0,0,0,0,0,0.25,1.0,0.875,0.049
1.0,1.0,1.0,0.867,0.5,0.4,1.0,1.0,0.25,1.0,0.375,0.855
0.2,0,0,0,0,0.1,0,0,1.0,1.0,0.925,0.154
0,0,0,0,0.5,0,0,0,0.5,0.5,0.375,0.079
0,0,0.3,0,0,0,0.1,0.2,0.75,0,0.125,0.083
0,0,0,0,0,0,0,0,1.0,0.5,0.825,0.063
1.0,0.2,1.0,0.667,0.75,0.5,0.7,1.0,1.0,0.5,0.65,0.798
0,0,0.5,0,0,0,0.3,0,0,0,0.15,0.08
1.0,0.4,0.9,1.0,0,0.5,1.0,1.0,0.25,0.5,0.925,0.769
0.2,0,0,0,0,0,0.4,0.2,0.5,0,0.35,0.124
0.4,0,0.3,0.067,1.0,0.1,0.1,0.4,0,0.5,0.225,0.308
0.4,0,0.1,0.133,0.5,0.1,0.5,0.4,0,0,0.05,0.258
0.4,0,0.4,0.133,0.75,0.3,0.3,0.2,1.0,1.0,0.275,0.382
0,0,0,0,1.0,0,0,0,0.75,1.0,0.575,0.146
0.2,0,0,0,0.5,0.1,0,0,1.0,1.0,0.4,0.189
0.8,0.6,1.0,1.0,0.25,0.6,1.0,1.0,0.5,0.5,0.05,0.762
0,0,0,0,0,0,0.1,0,0,1.0,0.675,0.043
0.8,0.4,0.7,0.733,1.0,0.3,0.5,0.8,0.5,0.5,0.1,0.674
0.8,1.0,0.6,0.4,0,0.5,1.0,1.0,0.25,0.5,0.15,0.641
0.6,0.2,0.8,0.2,0,0.5,0.9,0.6,1.0,1.0,0.7,0.538
0.2,0,0.7,0,0,0,0.3,0.2,0.25,1.0,0.85,0.227
0,0,0,0,1.0,0,0,0,0.75,0.5,0.175,0.127
0,0,0.4,0,1.0,0,0.2,0,0.75,0,0.15,0.172
0,0,0.3,0,1.0,0,0,0.2,0,0.5,0.05,0.142
0.6,0.6,0.7,0.533,0,0.2,0.6,0.8,1.0,1.0,0.725,0.56
0,0,0.5,0,0.25,0,0.3,0,1.0,1.0,0.025,0.168
0.4,0.4,1.0,0.467,0.25,0.1,0.3,0.6,0,0.5,0.8,0.435
0,0,0.3,0.267,1.0,0,0.7,0.4,1.0,0,0.2,0.249
0,0,0.3,0.333,0.5,0,0.5,0.4,1.0,1.0,0.025,0.233
0.2,0,0.6,0.267,0,0,0.3,0.6,0.25,0,0.025,0.226
0.2,0.2,1.0,0.4,0,0.1,0.4,0.6,0,0,0.4,0.313
0.2,0,0,0,0,0.1,0,0,0.75,0,0.125,0.106
0.8,0.8,1.0,0.6,0,0.3,0.6,0.8,1.0,1.0,0.5,0.692
0.8,0.8,1.0,1.0,0.5,0.4,1.0,1.0,0,0.5,0.525,0.764
1.0,0.2,1.0,0.533,1.0,0.4,0.5,0.8,0.75,0.5,0.775,0.763
0.4,0.2,1.0,0.533,1.0,0.3,1.0,0.8,0,0,0.975,0.543
0,0,0,0,0.5,0,0,0.2,0.5,0,0.075,0.071
0.4,0,0.9,0.267,0,0.3,0.4,0.4,0.5,1.0,0.85,0.399
1.0,0.6,0.6,0.6,0.75,0.4,1.0,1.0,1.0,0.5,0.9,0.786
0.4,0,0.8,0.133,0.5,0.3,0.3,0.4,0.5,1.0,0.8,0.406
0.2,0,0,0,0.5,0.1,0.3,0,0.25,0,0.4,0.147
0.4,0,1.0,0.6,1.0,0.2,1.0,0.8,0,0,0.75,0.523
0.8,0.2,1.0,0.4,0.75,0.7,1.0,0.8,0.75,1.0,0.4,0.731
1.0,0.6,1.0,0.8,0.75,0.5,1.0,1.0,0.5,1.0,0.7,0.858
0,0,0.5,0,0.25,0,0,0.2,0.5,0.5,0.125,0.126
1.0,0.6,1.0,0.733,1.0,0.7,1.0,1.0,0.25,1.0,0.4,0.876
1.0,0.8,1.0,0.333,0.25,0.8,1.0,1.0,0,0,0.8,0.761
0,0,0,0,0.25,0,0.1,0.2,0.25,0,0.875,0.055
0,0,0.1,0,1.0,0,0.3,0,0,0.5,1.0,0.135
0.6,0,0.7,0.467,0.25,0.4,0.7,0.8,0.25,0.5,0.125,0.498
0.2,0,0.3,0.533,0,0.1,0.6,0.6,1.0,0,0.1,0.277
0,0,0,0,0.75,0,0,0.2,0.75,0,0.35,0.104
0.4,0.6,1.0,0.8,0,0.3,0.9,0.8,0.25,0,0.075,0.52
0.4,0.6,1.0,0.8,0.75,0.2,0.9,0.8,0.5,0,0.925,0.589
0,0,0,0,0,0,0.1,0,0.5,0,0.5,0.031
0.4,0.8,0.7,0.467,0.25,0.1,0.8,0.8,0.5,1.0,0.95,0.508
0.4,0,0.6,0,0.75,0.3,0.2,0.2,1.0,1.0,0.95,0.393
0.6,0.2,1.0,0.267,1.0,0.2,1.0,0.8,0,0,0.275,0.564
0,0,0,0,0.25,0,0,0,0.5,1.0,0.225,0.072
0.4,0,0.6,0.067,0,0.2,0.4,0.2,0,0,0.375,0.267
0,0,0.4,0,0.25,0,0,0,0,0.5,0.375,0.087
0.4,0,0.4,0,0,0.1,0,0.2,0.5,0,0.15,0.221
0.8,0,0.5,0.6,0.25,0.5,0.4,0.6,0.25,0.5,0.925,0.543
1.0,0.4,1.0,0.667,0.5,0.9,1.0,0.8,0.5,0.5,0.475,0.816
0,0,0.2,0.133,0.75,0,0,0.2,0.75,0,0.4,0.143
0,0,0.1,0,0.75,0,0.1,0,0.5,0,0.275,0.101
0,0,0,0,0.25,0,0.1,0,0.5,0,0.825,0.054
0,0,0,0,0,0,0,0.2,1.0,1.0,0.925,0.089
0.4,0,1.0,0.8,0,0.3,0.8,0.8,1.0,0,1.0,0.505
0.2,0,0.5,0,0.75,0.1,0,0.2,0.5,0,0.9,0.234
0,0,0,0,0.25,0,0.3,0,0.75,1.0,0.625,0.104
0.8,0.4,0.4,0.333,1.0,0.4,0.8,0.8,0,0.5,0.15,0.601
1.0,1.0,1.0,0.533,0,0.4,1.0,1.0,1.0,1.0,0.9,0.814
0.2,0,0,0,1.0,0,0.1,0.2,0.75,1.0,0.425,0.226
1.0,0.6,1.0,0.6,1.0,0.7,0.7,1.0,0.75,1.0,0.675,0.866
0,0,0.7,0.133,0,0,0.4,0.4,0.5,0.5,0.55,0.183
0,0,0.1,0,1.0,0,0.4,0.2,0,0,0.6,0.132
0.8,1.0,0.8,0.867,0.75,0.5,0.7,1.0,0.5,0.5,0.625,0.774
0.2,0,0.5,0,0,0,0.1,0,0.5,0.5,0.2,0.169
0,0,0,0,0.5,0,0,0,0.25,0,0.075,0.051
0.6,0,0.8,0.133,1.0,0.4,0.9,0.6,0,1.0,0.3,0.542
1.0,1.0,0.8,1.0,0.5,0.8,1.0,1.0,0.75,1.0,0.925,0.907
0,0,0.2,0.133,1.0,0,0.3,0.4,0.25,0,0,0.167
0.4,0.6,1.0,0.4,1.0,0.2,0.8,0.8,0,0,0.55,0.535
0.2,0,0.5,0,0,0,0,0.2,0,1.0,0.55,0.172
0,0,0.1,0,0.25,0,0,0.2,1.0,1.0,0.175,0.114
0.2,0.2,0.6,0.4,0.25,0.1,0.3,0.6,1.0,1.0,0.975,0.355
0,0,0.2,0,0.25,0,0,0,0.25,0,0.975,0.064
0.4,0.4,0.5,0.667,0.5,0.1,0.7,0.6,0.25,1.0,0.85,0.467
0,0,0.8,0.133,0.75,0,0.7,0.4,1.0,0.5,0.975,0.297
0,0,0.7,0,0.75,0,0.5,0.2,1.0,1.0,0.35,0.258
1.0,0.2,1.0,1.0,0,0.6,0.9,1.0,0.5,0,0.75,0.762
0.4,0,0.8,0.133,0.75,0.3,0.6,0.6,0.75,0.5,0.725,0.448
0.4,0,0.3,0,0.25,0.2,0,0.2,0.75,0.5,0.65,0.268
0,0,0.1,0,0,0,0.2,0,0.5,0,0.45,0.049
0,0,0.5,0,0.25,0,0,0,0,0.5,0.325,0.098
0.6,0.8,1.0,1.0,0,0.5,0.7,1.0,0,0.5,0.325,0.647
0,0,0.4,0,0.75,0,0.3,0,0.25,0,0.8,0.144
0.2,0,0,0.2,0.5,0.1,0,0.2,0.25,0,0.525,0.162
0.8,0,1.0,0.667,0,0.7,0.4,0.6,0.75,0.5,1.0,0.629
0.8,0,0.7,0.467,0.75,0.4,0.3,0.6,0.25,0.5,0.175,0.57
0.2,0,0,0,0,0.1,0,0,1.0,1.0,0.475,0.15
0,0,0.4,0,0.5,0,0,0,0.25,0.5,0.375,0.117
0.2,0,0.5,0.067,0.75,0,0.3,0.4,0.75,1.0,0.4,0.295
0.4,0,0,0.2,0.25,0.2,0.1,0.4,0,0,0.05,0.218
0.4,0,0.1,0.133,1.0,0.2,0.4,0.4,0,1.0,0.55,0.336
0.4,0,0.7,0.067,0.75,0.1,0.2,0.4,1.0,0,0.8,0.372
0,0,0.4,0,0.5,0,0.3,0,0.75,1.0,0.35,0.17
0.2,0,0.3,0,0.75,0.1,0,0.2,0,1.0,0.5,0.216
0.6,0.2,0.6,0.733,1.0,0.3,0.9,1.0,0.25,0.5,0.85,0.611
0,0,0.4,0,0.25,0,0,0,0.5,1.0,0.125,0.119
1.0,0,0.9,0.733,0,0.6,0.6,0.8,0.75,0.5,0.375,0.697
0.6,0.2,0.7,0.867,0.25,0.3,0.7,1.0,1.0,0,0.125,0.574
0,0,0.3,0,0.25,0,0,0,0.5,0,0.25,0.079
0.2,0,0,0,0.75,0,0.1,0,0.75,0,0.925,0.171
0.8,0.4,1.0,0.933,0.25,0.5,1.0,0.8,1.0,1.0,0.05,0.754
0.2,0.4,0.9,0.533,0.5,0.1,0.3,0.6,0.25,0,0.5,0.377
0.4,0,0,0,0,0.2,0,0.2,1.0,0,0.725,0.207
0.2,0,0.6,0.267,0,0.1,0.1,0.4,0,1.0,0.75,0.24
0.6,0,0.4,0.067,1.0,0.3,0.7,0.4,0.75,0.5,0.175,0.469
1.0,0,0.9,0.867,0.25,0.6,0.9,0.8,0.25,0.5,0.65,0.733
0,0,0.3,0,0.75,0,0.2,0,0.5,1.0,0.15,0.16
0.4,0,1.0,0.2,0.75,0.2,1.0,0.8,0.25,0.5,0.2,0.479
0.8,0,0.6,0.267,0,0.3,0.8,0.6,0.25,0.5,0.45,0.5
0.2,0.2,0.2,0.2,0.75,0.1,0.5,0.6,0,0,0.8,0.265
0,0,0.5,0,1.0,0,0.1,0,1.0,1.0,0.75,0.224
0,0,0.1,0,1.0,0,0.1,0.2,0.25,0.5,0.9,0.142
0.6,0,0.7,0.667,0.25,0.3,0.9,0.8,1.0,1.0,0.275,0.569
0,0,0,0,0.75,0,0,0,0.25,1.0,0.6,0.106
1.0,0.2,1.0,1.0,0,0.7,0.7,1.0,0.75,0.5,0.05,0.777
0.6,1.0,1.0,0.333,0.5,0.4,1.0,1.0,0,1.0,0.775,0.658
0.2,0,0.1,0,1.0,0,0,0,0,1.0,0.05,0.189
0.2,0,0.7,0.133,0.25,0.1,0.6,0.4,0,0,0.9,0.259
0.6,0.2,1.0,0.6,0.25,0.2,0.8,1.0,1.0,0,0.75,0.584
0.2,0,0.5,0.133,1.0,0.1,0.6,0.4,0.5,0.5,0.575,0.326
0,0,0.5,0,0.75,0,0.7,0.4,0.75,0.5,1.0,0.237
0.4,0.4,0.9,0.133,0.25,0.1,0.9,0.8,0,1.0,0.3,0.443
0.2,0,0.1,0.267,1.0,0.1,0.4,0.4,0.25,1.0,0.2,0.282
0.2,0,0,0,0.75,0.1,0,0,1.0,0.5,0.325,0.193
1.0,0.6,0.8,0.467,0.25,0.4,0.8,0.8,0,0.5,0.45,0.689
0,0,0,0,0,0,0.2,0,0.25,1.0,0.625,0.058
0.2,0,0.5,0,0.75,0,0.2,0,0.75,1.0,0.575,0.264
0.6,0.6,1.0,0.867,0.75,0.2,0.7,0.8,0.75,0.5,0.075,0.667
1.0,0.6,0.7,0.667,0,0.8,1.0,1.0,0.25,0.5,0.525,0.748
0.6,1.0,1.0,0.333,0.5,0.4,0.7,1.0,0.75,0,0.625,0.639
0.8,0.2,0.6,0.2,1.0,0.3,0.6,0.6,0.75,0.5,0.8,0.6
0.2,0.2,1.0,0.467,0.5,0.1,0.4,0.6,0,0.5,0.75,0.379
0.6,0,0.5,0.533,0,0.2,0.8,0.6,1.0,1.0,0.525,0.488
1.0,1.0,0.7,0.867,0.25,0.6,0.8,1.0,0.5,0,0.35,0.785
0.2,0,0.5,0,0.5,0,0.2,0.2,0.25,0,0.5,0.203
0.2,0,0.7,0.133,0,0.1,0.3,0.4,0.5,0,0.825,0.24
0,0,0.5,0,0,0,0,0.2,0.5,1.0,0.725,0.127
0,0,0.1,0,0.5,0,0,0,1.0,1.0,0.775,0.13
0,0,0,0,0.5,0,0.1,0.2,1.0,0,0.05,0.097
0.2,0,0.6,0.2,0.5,0.1,0.3,0.4,1.0,0,0.85,0.295
0,0,0,0,1.0,0,0.3,0,1.0,1.0,0.225,0.17
1.0,1.0,0.6,0.467,0.5,0.5,0.8,1.0,1.0,0.5,0.15,0.773
0,0,0.6,0.333,0.25,0,0.3,0.4,0,0.5,0.725,0.189
0.2,0,0.3,0,0.5,0.1,0,0,0,0.5,0.575,0.172
0,0,0,0,0.75,0,0,0,0.25,0.5,0.15,0.086
0.2,0,0.3,0.267,0.75,0,0.5,0.6,0,1.0,0.675,0.288
0.6,0,0.7,0.6,0.5,0.2,0.4,0.6,0.5,0.5,0.6,0.501
0.8,0.2,1.0,0.667,0.75,0.6,0.7,0.8,0.5,0.5,0.1,0.705
0.8,0.2,1.0,0.733,0.75,0.3,0.9,1.0,1.0,0,0.65,0.718
0,0,0,0,1.0,0,0.2,0,1.0,0.5,0.675,0.154
0.2,0,0,0,0.5,0,0.1,0,0,1.0,0.075,0.143
0.6,0,0.2,0,0,0.2,0.2,0.4,0,1.0,0.375,0.306
0.2,0,0,0,1.0,0,0,0,0.25,0.5,0.05,0.172
0.6,0,0.9,0.2,0.25,0.3,0.5,0.4,0.5,0.5,0.55,0.466
1.0,0,1.0,0.733,0.5,0.6,0.9,0.8,0.25,1.0,0.95,0.768
0,0,0.4,0,0.5,0,0.1,0,0.75,0,0.525,0.129
0,0,0.4,0,0.75,0,0.3,0,1.0,0,0.825,0.174
1.0,1.0,1.0,0.4,0.25,0.9,1.0,1.0,0.25,0,0.625,0.801
0.6,0,1.0,0.467,1.0,0.5,0.8,0.8,0.5,1.0,0,0.632
0.4,0,0.8,0.4,0,0.1,0.5,0.6,0.75,1.0,0.375,0.405
0.4,0.2,0.7,0.667,0.75,0.3,0.7,0.8,0,0.5,0.475,0.494
0.2,0,0,0,0.25,0.1,0.2,0.2,1.0,1.0,0.05,0.188
